Time Stamp,Time Zone,Name,PTID,Load
10/11/16 19:20,EDT,MHK VL,61756,992.1
10/11/16 19:20,EDT,MILLWD,61759,316.9
10/11/16 19:20,EDT,N.Y.C.,61761,6021.5
10/11/16 19:20,EDT,NORTH,61755,517.9
10/11/16 19:20,EDT,WEST,61752,1874.1
10/11/16 19:25,EDT,CAPITL,61757,1499.9
10/11/16 19:25,EDT,CENTRL,61754,1937.9
10/11/16 19:25,EDT,DUNWOD,61760,735.7
10/11/16 19:25,EDT,GENESE,61753,1206.7
10/11/16 19:25,EDT,HUD VL,61758,1174
10/11/16 19:25,EDT,LONGIL,61762,2542.4
10/11/16 19:25,EDT,MHK VL,61756,980
10/11/16 19:25,EDT,MILLWD,61759,301.2
10/11/16 19:25,EDT,N.Y.C.,61761,6010.4
10/11/16 19:25,EDT,NORTH,61755,511
10/11/16 19:25,EDT,WEST,61752,1845.4
10/11/16 19:30,EDT,CAPITL,61757,1507.2
10/11/16 19:30,EDT,CENTRL,61754,1871.7
10/11/16 19:30,EDT,DUNWOD,61760,736.1
10/11/16 19:30,EDT,GENESE,61753,1199.8
10/11/16 19:30,EDT,HUD VL,61758,1160.8
10/11/16 19:30,EDT,LONGIL,61762,2519.8
10/11/16 19:30,EDT,MHK VL,61756,978.2
10/11/16 19:30,EDT,MILLWD,61759,312.5
10/11/16 19:30,EDT,N.Y.C.,61761,6011.8
10/11/16 19:30,EDT,NORTH,61755,515
10/11/16 19:30,EDT,WEST,61752,1858.6
10/11/16 19:35,EDT,CAPITL,61757,1507.7
10/11/16 19:35,EDT,CENTRL,61754,1884
10/11/16 19:35,EDT,DUNWOD,61760,727.8
10/11/16 19:35,EDT,GENESE,61753,1203.3
10/11/16 19:35,EDT,HUD VL,61758,1146.2
10/11/16 19:35,EDT,LONGIL,61762,2515.2
10/11/16 19:35,EDT,MHK VL,61756,973.6
10/11/16 19:35,EDT,MILLWD,61759,313.4
10/11/16 19:35,EDT,N.Y.C.,61761,6005
10/11/16 19:35,EDT,NORTH,61755,508
10/11/16 19:35,EDT,WEST,61752,1842.4
10/11/16 19:40,EDT,CAPITL,61757,1501.8
10/11/16 19:40,EDT,CENTRL,61754,1915.3
10/11/16 19:40,EDT,DUNWOD,61760,711.3
10/11/16 19:40,EDT,GENESE,61753,1204.7
10/11/16 19:40,EDT,HUD VL,61758,1132.5
10/11/16 19:40,EDT,LONGIL,61762,2498.2
10/11/16 19:40,EDT,MHK VL,61756,968.7
10/11/16 19:40,EDT,MILLWD,61759,323.4
10/11/16 19:40,EDT,N.Y.C.,61761,5991.8
10/11/16 19:40,EDT,NORTH,61755,517.6
10/11/16 19:40,EDT,WEST,61752,1894.8
10/11/16 19:45,EDT,CAPITL,61757,1482
10/11/16 19:45,EDT,CENTRL,61754,1920.5
10/11/16 19:45,EDT,DUNWOD,61760,718.8
10/11/16 19:45,EDT,GENESE,61753,1193.6
10/11/16 19:45,EDT,HUD VL,61758,1144.1
10/11/16 19:45,EDT,LONGIL,61762,2502.3
10/11/16 19:45,EDT,MHK VL,61756,971.6
10/11/16 19:45,EDT,MILLWD,61759,312.1
10/11/16 19:45,EDT,N.Y.C.,61761,5984.5
10/11/16 19:45,EDT,NORTH,61755,528.3
10/11/16 19:45,EDT,WEST,61752,1875.1
10/11/16 19:50,EDT,CAPITL,61757,1504.8
10/11/16 19:50,EDT,CENTRL,61754,1913.3
10/11/16 19:50,EDT,DUNWOD,61760,720.4
10/11/16 19:50,EDT,GENESE,61753,1195.3
10/11/16 19:50,EDT,HUD VL,61758,1144.9
10/11/16 19:50,EDT,LONGIL,61762,2494
10/11/16 19:50,EDT,MHK VL,61756,974.7
10/11/16 19:50,EDT,MILLWD,61759,309.6
10/11/16 19:50,EDT,N.Y.C.,61761,5962
10/11/16 19:50,EDT,NORTH,61755,518.6
10/11/16 19:50,EDT,WEST,61752,1864.4
10/11/16 19:55,EDT,CAPITL,61757,1488.7
10/11/16 19:55,EDT,CENTRL,61754,1917.5
10/11/16 19:55,EDT,DUNWOD,61760,714.4
10/11/16 19:55,EDT,GENESE,61753,1196
10/11/16 19:55,EDT,HUD VL,61758,1155.6
10/11/16 19:55,EDT,LONGIL,61762,2489.2
10/11/16 19:55,EDT,MHK VL,61756,965.9
10/11/16 19:55,EDT,MILLWD,61759,314.6
10/11/16 19:55,EDT,N.Y.C.,61761,5939.6
10/11/16 19:55,EDT,NORTH,61755,517.2
10/11/16 19:55,EDT,WEST,61752,1845.6
10/11/16 20:00,EDT,CAPITL,61757,1484.4
10/11/16 20:00,EDT,CENTRL,61754,1898.1
10/11/16 20:00,EDT,DUNWOD,61760,704.9
10/11/16 20:00,EDT,GENESE,61753,1187.1
10/11/16 20:00,EDT,HUD VL,61758,1151.9
10/11/16 20:00,EDT,LONGIL,61762,2489.1
10/11/16 20:00,EDT,MHK VL,61756,974.1
10/11/16 20:00,EDT,MILLWD,61759,323.8
10/11/16 20:00,EDT,N.Y.C.,61761,5941.6
10/11/16 20:00,EDT,NORTH,61755,508
10/11/16 20:00,EDT,WEST,61752,1859.9
10/11/16 20:05,EDT,CAPITL,61757,1476.1
10/11/16 20:05,EDT,CENTRL,61754,1894.4
10/11/16 20:05,EDT,DUNWOD,61760,714.5
10/11/16 20:05,EDT,GENESE,61753,1185.7
10/11/16 20:05,EDT,HUD VL,61758,1135.3
10/11/16 20:05,EDT,LONGIL,61762,2480.4
10/11/16 20:05,EDT,MHK VL,61756,974.4
10/11/16 20:05,EDT,MILLWD,61759,305.3
10/11/16 20:05,EDT,N.Y.C.,61761,5890.4
10/11/16 20:05,EDT,NORTH,61755,512.5
10/11/16 20:05,EDT,WEST,61752,1877.7
10/11/16 20:10,EDT,CAPITL,61757,1475.9
10/11/16 20:10,EDT,CENTRL,61754,1893.6
10/11/16 20:10,EDT,DUNWOD,61760,709.8
10/11/16 20:10,EDT,GENESE,61753,1179.7
10/11/16 20:10,EDT,HUD VL,61758,1153.4
10/11/16 20:10,EDT,LONGIL,61762,2472.8
10/11/16 20:10,EDT,MHK VL,61756,968.4
10/11/16 20:10,EDT,MILLWD,61759,302.7
10/11/16 20:10,EDT,N.Y.C.,61761,5863.4
10/11/16 20:10,EDT,NORTH,61755,502.7
10/11/16 20:10,EDT,WEST,61752,1850.5
10/11/16 20:15,EDT,CAPITL,61757,1461.2
10/11/16 20:15,EDT,CENTRL,61754,1893.3
10/11/16 20:15,EDT,DUNWOD,61760,699.3
10/11/16 20:15,EDT,GENESE,61753,1173.1
10/11/16 20:15,EDT,HUD VL,61758,1134.6
10/11/16 20:15,EDT,LONGIL,61762,2457.5
10/11/16 20:15,EDT,MHK VL,61756,972.5
10/11/16 20:15,EDT,MILLWD,61759,303.9
10/11/16 20:15,EDT,N.Y.C.,61761,5858.3
10/11/16 20:15,EDT,NORTH,61755,513.2
10/11/16 20:15,EDT,WEST,61752,1850.2
10/11/16 20:20,EDT,CAPITL,61757,1475.7
10/11/16 20:20,EDT,CENTRL,61754,1879.1
10/11/16 20:20,EDT,DUNWOD,61760,699.2
10/11/16 20:20,EDT,GENESE,61753,1168.8
10/11/16 20:20,EDT,HUD VL,61758,1120.2
10/11/16 20:20,EDT,LONGIL,61762,2457.2
10/11/16 20:20,EDT,MHK VL,61756,973
10/11/16 20:20,EDT,MILLWD,61759,317.6
10/11/16 20:20,EDT,N.Y.C.,61761,5855
10/11/16 20:20,EDT,NORTH,61755,503.6
10/11/16 20:20,EDT,WEST,61752,1855.9
10/11/16 20:25,EDT,CAPITL,61757,1470.5
10/11/16 20:25,EDT,CENTRL,61754,1819.9
10/11/16 20:25,EDT,DUNWOD,61760,686
10/11/16 20:25,EDT,GENESE,61753,1163.5
10/11/16 20:25,EDT,HUD VL,61758,1106.8
10/11/16 20:25,EDT,LONGIL,61762,2458.7
10/11/16 20:25,EDT,MHK VL,61756,968.5
10/11/16 20:25,EDT,MILLWD,61759,313.3
10/11/16 20:25,EDT,N.Y.C.,61761,5869.5
10/11/16 20:25,EDT,NORTH,61755,506.8
10/11/16 20:25,EDT,WEST,61752,1870.2
10/11/16 20:30,EDT,CAPITL,61757,1414.9
10/11/16 20:30,EDT,CENTRL,61754,1856.7
10/11/16 20:30,EDT,DUNWOD,61760,677.9
10/11/16 20:30,EDT,GENESE,61753,1157
10/11/16 20:30,EDT,HUD VL,61758,1146
10/11/16 20:30,EDT,LONGIL,61762,2457.5
10/11/16 20:30,EDT,MHK VL,61756,948.1
10/11/16 20:30,EDT,MILLWD,61759,308.8
10/11/16 20:30,EDT,N.Y.C.,61761,5845.1
10/11/16 20:30,EDT,NORTH,61755,511.2
10/11/16 20:30,EDT,WEST,61752,1839.2
10/11/16 20:35,EDT,CAPITL,61757,1447.9
10/11/16 20:35,EDT,CENTRL,61754,1841.2
10/11/16 20:35,EDT,DUNWOD,61760,694.7
10/11/16 20:35,EDT,GENESE,61753,1158.8
10/11/16 20:35,EDT,HUD VL,61758,1122.2
10/11/16 20:35,EDT,LONGIL,61762,2411.5
10/11/16 20:35,EDT,MHK VL,61756,953.7
10/11/16 20:35,EDT,MILLWD,61759,307.7
10/11/16 20:35,EDT,N.Y.C.,61761,5819.2
10/11/16 20:35,EDT,NORTH,61755,501
10/11/16 20:35,EDT,WEST,61752,1826.2
10/11/16 20:40,EDT,CAPITL,61757,1433.1
10/11/16 20:40,EDT,CENTRL,61754,1838.4
10/11/16 20:40,EDT,DUNWOD,61760,686.2
10/11/16 20:40,EDT,GENESE,61753,1157.7
10/11/16 20:40,EDT,HUD VL,61758,1129
10/11/16 20:40,EDT,LONGIL,61762,2404.5
10/11/16 20:40,EDT,MHK VL,61756,930.5
10/11/16 20:40,EDT,MILLWD,61759,306.8
10/11/16 20:40,EDT,N.Y.C.,61761,5810.2
10/11/16 20:40,EDT,NORTH,61755,515.9
10/11/16 20:40,EDT,WEST,61752,1821.5
10/11/16 20:45,EDT,CAPITL,61757,1424.3
10/11/16 20:45,EDT,CENTRL,61754,1840.8
10/11/16 20:45,EDT,DUNWOD,61760,691
10/11/16 20:45,EDT,GENESE,61753,1146.9
10/11/16 20:45,EDT,HUD VL,61758,1117.7
10/11/16 20:45,EDT,LONGIL,61762,2387.8
10/11/16 20:45,EDT,MHK VL,61756,926.2
10/11/16 20:45,EDT,MILLWD,61759,299.7
10/11/16 20:45,EDT,N.Y.C.,61761,5787.6
10/11/16 20:45,EDT,NORTH,61755,508.1
10/11/16 20:45,EDT,WEST,61752,1828
10/11/16 20:50,EDT,CAPITL,61757,1416.7
10/11/16 20:50,EDT,CENTRL,61754,1820.5
10/11/16 20:50,EDT,DUNWOD,61760,687.9
10/11/16 20:50,EDT,GENESE,61753,1142
10/11/16 20:50,EDT,HUD VL,61758,1116.4
10/11/16 20:50,EDT,LONGIL,61762,2399.5
10/11/16 20:50,EDT,MHK VL,61756,936.4
10/11/16 20:50,EDT,MILLWD,61759,293.5
10/11/16 20:50,EDT,N.Y.C.,61761,5795
10/11/16 20:50,EDT,NORTH,61755,514.6
10/11/16 20:50,EDT,WEST,61752,1835.3
10/11/16 20:55,EDT,CAPITL,61757,1402.8
10/11/16 20:55,EDT,CENTRL,61754,1808.4
10/11/16 20:55,EDT,DUNWOD,61760,678.8
10/11/16 20:55,EDT,GENESE,61753,1140.2
10/11/16 20:55,EDT,HUD VL,61758,1115.4
10/11/16 20:55,EDT,LONGIL,61762,2366.4
10/11/16 20:55,EDT,MHK VL,61756,928.9
10/11/16 20:55,EDT,MILLWD,61759,289.6
10/11/16 20:55,EDT,N.Y.C.,61761,5717.7
10/11/16 20:55,EDT,NORTH,61755,508
10/11/16 20:55,EDT,WEST,61752,1827.5
10/11/16 21:00,EDT,CAPITL,61757,1407.6
10/11/16 21:00,EDT,CENTRL,61754,1824.9
10/11/16 21:00,EDT,DUNWOD,61760,674.2
10/11/16 21:00,EDT,GENESE,61753,1132.6
10/11/16 21:00,EDT,HUD VL,61758,1084.4
10/11/16 21:00,EDT,LONGIL,61762,2365.7
10/11/16 21:00,EDT,MHK VL,61756,944.3
10/11/16 21:00,EDT,MILLWD,61759,297.4
10/11/16 21:00,EDT,N.Y.C.,61761,5703.7
10/11/16 21:00,EDT,NORTH,61755,487.9
10/11/16 21:00,EDT,WEST,61752,1815
10/11/16 21:05,EDT,CAPITL,61757,1401.4
10/11/16 21:05,EDT,CENTRL,61754,1806.2
10/11/16 21:05,EDT,DUNWOD,61760,670.1
10/11/16 21:05,EDT,GENESE,61753,1125.3
10/11/16 21:05,EDT,HUD VL,61758,1089.4
10/11/16 21:05,EDT,LONGIL,61762,2373.5
10/11/16 21:05,EDT,MHK VL,61756,941.3
10/11/16 21:05,EDT,MILLWD,61759,296.8
10/11/16 21:05,EDT,N.Y.C.,61761,5659.1
10/11/16 21:05,EDT,NORTH,61755,485.9
10/11/16 21:05,EDT,WEST,61752,1770.5
10/11/16 21:10,EDT,CAPITL,61757,1384
10/11/16 21:10,EDT,CENTRL,61754,1738
10/11/16 21:10,EDT,DUNWOD,61760,666.1
10/11/16 21:10,EDT,GENESE,61753,1113.6
10/11/16 21:10,EDT,HUD VL,61758,1091.5
10/11/16 21:10,EDT,LONGIL,61762,2341.5
10/11/16 21:10,EDT,MHK VL,61756,914.9
10/11/16 21:10,EDT,MILLWD,61759,299.7
10/11/16 21:10,EDT,N.Y.C.,61761,5657.8
10/11/16 21:10,EDT,NORTH,61755,495.8
10/11/16 21:10,EDT,WEST,61752,1802.9
10/11/16 21:15,EDT,CAPITL,61757,1392.2
10/11/16 21:15,EDT,CENTRL,61754,1728.2
10/11/16 21:15,EDT,DUNWOD,61760,664.2
10/11/16 21:15,EDT,GENESE,61753,1112.1
10/11/16 21:15,EDT,HUD VL,61758,1086.5
10/11/16 21:15,EDT,LONGIL,61762,2330.6
10/11/16 21:15,EDT,MHK VL,61756,905.8
10/11/16 21:15,EDT,MILLWD,61759,288.7
10/11/16 21:15,EDT,N.Y.C.,61761,5643.3
10/11/16 21:15,EDT,NORTH,61755,493.1
10/11/16 21:15,EDT,WEST,61752,1777.9
10/11/16 21:20,EDT,CAPITL,61757,1376.4
10/11/16 21:20,EDT,CENTRL,61754,1745.8
10/11/16 21:20,EDT,DUNWOD,61760,671.1
10/11/16 21:20,EDT,GENESE,61753,1108.4
10/11/16 21:20,EDT,HUD VL,61758,1092.6
10/11/16 21:20,EDT,LONGIL,61762,2321.6
10/11/16 21:20,EDT,MHK VL,61756,903
10/11/16 21:20,EDT,MILLWD,61759,289.7
10/11/16 21:20,EDT,N.Y.C.,61761,5638.9
10/11/16 21:20,EDT,NORTH,61755,490.3
10/11/16 21:20,EDT,WEST,61752,1771
10/11/16 21:25,EDT,CAPITL,61757,1363.2
10/11/16 21:25,EDT,CENTRL,61754,1751.3
10/11/16 21:25,EDT,DUNWOD,61760,660.3
10/11/16 21:25,EDT,GENESE,61753,1096.5
10/11/16 21:25,EDT,HUD VL,61758,1080.2
10/11/16 21:25,EDT,LONGIL,61762,2315.9
10/11/16 21:25,EDT,MHK VL,61756,889
10/11/16 21:25,EDT,MILLWD,61759,285
10/11/16 21:25,EDT,N.Y.C.,61761,5610.5
10/11/16 21:25,EDT,NORTH,61755,481.4
10/11/16 21:25,EDT,WEST,61752,1775.1
10/11/16 21:30,EDT,CAPITL,61757,1352.9
10/11/16 21:30,EDT,CENTRL,61754,1733.2
10/11/16 21:30,EDT,DUNWOD,61760,656.1
10/11/16 21:30,EDT,GENESE,61753,1095.9
10/11/16 21:30,EDT,HUD VL,61758,1077.8
10/11/16 21:30,EDT,LONGIL,61762,2293.2
10/11/16 21:30,EDT,MHK VL,61756,885.2
10/11/16 21:30,EDT,MILLWD,61759,282.7
10/11/16 21:30,EDT,N.Y.C.,61761,5602.3
10/11/16 21:30,EDT,NORTH,61755,497
10/11/16 21:30,EDT,WEST,61752,1782.4
10/11/16 21:35,EDT,CAPITL,61757,1349.3
10/11/16 21:35,EDT,CENTRL,61754,1683
10/11/16 21:35,EDT,DUNWOD,61760,659.6
10/11/16 21:35,EDT,GENESE,61753,1084.3
10/11/16 21:35,EDT,HUD VL,61758,1049.5
10/11/16 21:35,EDT,LONGIL,61762,2273.8
10/11/16 21:35,EDT,MHK VL,61756,884.8
10/11/16 21:35,EDT,MILLWD,61759,291.9
10/11/16 21:35,EDT,N.Y.C.,61761,5545.6
10/11/16 21:35,EDT,NORTH,61755,497.3
10/11/16 21:35,EDT,WEST,61752,1773.2
10/11/16 21:40,EDT,CAPITL,61757,1335.7
10/11/16 21:40,EDT,CENTRL,61754,1700.6
10/11/16 21:40,EDT,DUNWOD,61760,647.4
10/11/16 21:40,EDT,GENESE,61753,1079.2
10/11/16 21:40,EDT,HUD VL,61758,1051.5
10/11/16 21:40,EDT,LONGIL,61762,2261.9
10/11/16 21:40,EDT,MHK VL,61756,874.6
10/11/16 21:40,EDT,MILLWD,61759,290.9
10/11/16 21:40,EDT,N.Y.C.,61761,5546.9
10/11/16 21:40,EDT,NORTH,61755,492.2
10/11/16 21:40,EDT,WEST,61752,1743.6
10/11/16 21:45,EDT,CAPITL,61757,1330.7
10/11/16 21:45,EDT,CENTRL,61754,1698.8
10/11/16 21:45,EDT,DUNWOD,61760,655.8
10/11/16 21:45,EDT,GENESE,61753,1073.2
10/11/16 21:45,EDT,HUD VL,61758,1038.9
10/11/16 21:45,EDT,LONGIL,61762,2249.9
10/11/16 21:45,EDT,MHK VL,61756,875.2
10/11/16 21:45,EDT,MILLWD,61759,293.8
10/11/16 21:45,EDT,N.Y.C.,61761,5537
10/11/16 21:45,EDT,NORTH,61755,493
10/11/16 21:45,EDT,WEST,61752,1747.3
10/11/16 21:50,EDT,CAPITL,61757,1320.9
10/11/16 21:50,EDT,CENTRL,61754,1711.7
10/11/16 21:50,EDT,DUNWOD,61760,635.7
10/11/16 21:50,EDT,GENESE,61753,1065
10/11/16 21:50,EDT,HUD VL,61758,1032.3
10/11/16 21:50,EDT,LONGIL,61762,2221.1
10/11/16 21:50,EDT,MHK VL,61756,849.3
10/11/16 21:50,EDT,MILLWD,61759,285.5
10/11/16 21:50,EDT,N.Y.C.,61761,5506.7
10/11/16 21:50,EDT,NORTH,61755,478.3
10/11/16 21:50,EDT,WEST,61752,1717.5
10/11/16 21:55,EDT,CAPITL,61757,1310.2
10/11/16 21:55,EDT,CENTRL,61754,1698.1
10/11/16 21:55,EDT,DUNWOD,61760,629
10/11/16 21:55,EDT,GENESE,61753,1051.6
10/11/16 21:55,EDT,HUD VL,61758,1025.7
10/11/16 21:55,EDT,LONGIL,61762,2215.5
10/11/16 21:55,EDT,MHK VL,61756,856.5
10/11/16 21:55,EDT,MILLWD,61759,290
10/11/16 21:55,EDT,N.Y.C.,61761,5504.8
10/11/16 21:55,EDT,NORTH,61755,475
10/11/16 21:55,EDT,WEST,61752,1714.3
10/11/16 22:00,EDT,CAPITL,61757,1294.6
10/11/16 22:00,EDT,CENTRL,61754,1647.9
10/11/16 22:00,EDT,DUNWOD,61760,622.1
10/11/16 22:00,EDT,GENESE,61753,1048.5
10/11/16 22:00,EDT,HUD VL,61758,1036.6
10/11/16 22:00,EDT,LONGIL,61762,2189.9
10/11/16 22:00,EDT,MHK VL,61756,859
10/11/16 22:00,EDT,MILLWD,61759,284.5
10/11/16 22:00,EDT,N.Y.C.,61761,5475.3
10/11/16 22:00,EDT,NORTH,61755,481.9
10/11/16 22:00,EDT,WEST,61752,1679.5
10/11/16 22:05,EDT,CAPITL,61757,1287.2
10/11/16 22:05,EDT,CENTRL,61754,1622.1
10/11/16 22:05,EDT,DUNWOD,61760,615.1
10/11/16 22:05,EDT,GENESE,61753,1032
10/11/16 22:05,EDT,HUD VL,61758,1034.4
10/11/16 22:05,EDT,LONGIL,61762,2180
10/11/16 22:05,EDT,MHK VL,61756,848
10/11/16 22:05,EDT,MILLWD,61759,278.7
10/11/16 22:05,EDT,N.Y.C.,61761,5449.4
10/11/16 22:05,EDT,NORTH,61755,463.7
10/11/16 22:05,EDT,WEST,61752,1725
10/11/16 22:10,EDT,CAPITL,61757,1278.5
10/11/16 22:10,EDT,CENTRL,61754,1644.1
10/11/16 22:10,EDT,DUNWOD,61760,608.1
10/11/16 22:10,EDT,GENESE,61753,1021.7
10/11/16 22:10,EDT,HUD VL,61758,1009.2
10/11/16 22:10,EDT,LONGIL,61762,2152.7
10/11/16 22:10,EDT,MHK VL,61756,836.9
10/11/16 22:10,EDT,MILLWD,61759,278
10/11/16 22:10,EDT,N.Y.C.,61761,5392.4
10/11/16 22:10,EDT,NORTH,61755,479.5
10/11/16 22:10,EDT,WEST,61752,1709.1
10/11/16 22:15,EDT,CAPITL,61757,1257.9
10/11/16 22:15,EDT,CENTRL,61754,1625.2
10/11/16 22:15,EDT,DUNWOD,61760,615.4
10/11/16 22:15,EDT,GENESE,61753,1021.5
10/11/16 22:15,EDT,HUD VL,61758,1019.5
10/11/16 22:15,EDT,LONGIL,61762,2132.7
10/11/16 22:15,EDT,MHK VL,61756,831
10/11/16 22:15,EDT,MILLWD,61759,286.2
10/11/16 22:15,EDT,N.Y.C.,61761,5386.7
10/11/16 22:15,EDT,NORTH,61755,467.6
10/11/16 22:15,EDT,WEST,61752,1647.2
10/11/16 22:20,EDT,CAPITL,61757,1256.8
10/11/16 22:20,EDT,CENTRL,61754,1627.2
10/11/16 22:20,EDT,DUNWOD,61760,615.4
10/11/16 22:20,EDT,GENESE,61753,1008.9
10/11/16 22:20,EDT,HUD VL,61758,962.5
10/11/16 22:20,EDT,LONGIL,61762,2121.3
10/11/16 22:20,EDT,MHK VL,61756,825.5
10/11/16 22:20,EDT,MILLWD,61759,279.1
10/11/16 22:20,EDT,N.Y.C.,61761,5319.1
10/11/16 22:20,EDT,NORTH,61755,470.7
10/11/16 22:20,EDT,WEST,61752,1664.7
10/11/16 22:25,EDT,CAPITL,61757,1245.7
10/11/16 22:25,EDT,CENTRL,61754,1608.2
10/11/16 22:25,EDT,DUNWOD,61760,606.1
10/11/16 22:25,EDT,GENESE,61753,1004.4
10/11/16 22:25,EDT,HUD VL,61758,981.1
10/11/16 22:25,EDT,LONGIL,61762,2095.7
10/11/16 22:25,EDT,MHK VL,61756,818.7
10/11/16 22:25,EDT,MILLWD,61759,270.2
10/11/16 22:25,EDT,N.Y.C.,61761,5303.2
10/11/16 22:25,EDT,NORTH,61755,475.7
10/11/16 22:25,EDT,WEST,61752,1661.1
10/11/16 22:30,EDT,CAPITL,61757,1233.4
10/11/16 22:30,EDT,CENTRL,61754,1570.5
10/11/16 22:30,EDT,DUNWOD,61760,595.3
10/11/16 22:30,EDT,GENESE,61753,994.2
10/11/16 22:30,EDT,HUD VL,61758,979.6
10/11/16 22:30,EDT,LONGIL,61762,2081
10/11/16 22:30,EDT,MHK VL,61756,820.8
10/11/16 22:30,EDT,MILLWD,61759,270.1
10/11/16 22:30,EDT,N.Y.C.,61761,5292.8
10/11/16 22:30,EDT,NORTH,61755,461.2
10/11/16 22:30,EDT,WEST,61752,1651.2
10/11/16 22:35,EDT,CAPITL,61757,1238.4
10/11/16 22:35,EDT,CENTRL,61754,1584.3
10/11/16 22:35,EDT,DUNWOD,61760,590.4
10/11/16 22:35,EDT,GENESE,61753,993.3
10/11/16 22:35,EDT,HUD VL,61758,946.4
10/11/16 22:35,EDT,LONGIL,61762,2073.7
10/11/16 22:35,EDT,MHK VL,61756,819.2
10/11/16 22:35,EDT,MILLWD,61759,280.5
10/11/16 22:35,EDT,N.Y.C.,61761,5214.7
10/11/16 22:35,EDT,NORTH,61755,475.8
10/11/16 22:35,EDT,WEST,61752,1645.2
10/11/16 22:40,EDT,CAPITL,61757,1235.1
10/11/16 22:40,EDT,CENTRL,61754,1604.1
10/11/16 22:40,EDT,DUNWOD,61760,582
10/11/16 22:40,EDT,GENESE,61753,976.2
10/11/16 22:40,EDT,HUD VL,61758,954
10/11/16 22:40,EDT,LONGIL,61762,2040.6
10/11/16 22:40,EDT,MHK VL,61756,835.5
10/11/16 22:40,EDT,MILLWD,61759,265
10/11/16 22:40,EDT,N.Y.C.,61761,5221.6
10/11/16 22:40,EDT,NORTH,61755,459.7
10/11/16 22:40,EDT,WEST,61752,1629.6
10/11/16 22:45,EDT,CAPITL,61757,1224.9
10/11/16 22:45,EDT,CENTRL,61754,1581.4
10/11/16 22:45,EDT,DUNWOD,61760,598.2
10/11/16 22:45,EDT,GENESE,61753,975.4
10/11/16 22:45,EDT,HUD VL,61758,919.4
10/11/16 22:45,EDT,LONGIL,61762,2029.9
10/11/16 22:45,EDT,MHK VL,61756,815.5
10/11/16 22:45,EDT,MILLWD,61759,260.4
10/11/16 22:45,EDT,N.Y.C.,61761,5180.2
10/11/16 22:45,EDT,NORTH,61755,469
10/11/16 22:45,EDT,WEST,61752,1649.6
10/11/16 22:50,EDT,CAPITL,61757,1210.3
10/11/16 22:50,EDT,CENTRL,61754,1588.2
10/11/16 22:50,EDT,DUNWOD,61760,590.9
10/11/16 22:50,EDT,GENESE,61753,968.3
10/11/16 22:50,EDT,HUD VL,61758,947.4
10/11/16 22:50,EDT,LONGIL,61762,2024.8
10/11/16 22:50,EDT,MHK VL,61756,820
10/11/16 22:50,EDT,MILLWD,61759,244.4
10/11/16 22:50,EDT,N.Y.C.,61761,5163.9
10/11/16 22:50,EDT,NORTH,61755,458.7
10/11/16 22:50,EDT,WEST,61752,1621.7
10/11/16 22:55,EDT,CAPITL,61757,1189.2
10/11/16 22:55,EDT,CENTRL,61754,1515
10/11/16 22:55,EDT,DUNWOD,61760,586.3
10/11/16 22:55,EDT,GENESE,61753,960.5
10/11/16 22:55,EDT,HUD VL,61758,928
10/11/16 22:55,EDT,LONGIL,61762,1991.9
10/11/16 22:55,EDT,MHK VL,61756,819.8
10/11/16 22:55,EDT,MILLWD,61759,253.3
10/11/16 22:55,EDT,N.Y.C.,61761,5117.6
10/11/16 22:55,EDT,NORTH,61755,470.3
10/11/16 22:55,EDT,WEST,61752,1622.9
10/11/16 23:00,EDT,CAPITL,61757,1187.8
10/11/16 23:00,EDT,CENTRL,61754,1511.5
10/11/16 23:00,EDT,DUNWOD,61760,585.7
10/11/16 23:00,EDT,GENESE,61753,952.6
10/11/16 23:00,EDT,HUD VL,61758,905.3
10/11/16 23:00,EDT,LONGIL,61762,1982.8
10/11/16 23:00,EDT,MHK VL,61756,807.7
10/11/16 23:00,EDT,MILLWD,61759,252.5
10/11/16 23:00,EDT,N.Y.C.,61761,5058.5
10/11/16 23:00,EDT,NORTH,61755,458.6
10/11/16 23:00,EDT,WEST,61752,1616.9
10/11/16 23:05,EDT,CAPITL,61757,1186.9
10/11/16 23:05,EDT,CENTRL,61754,1526.3
10/11/16 23:05,EDT,DUNWOD,61760,577
10/11/16 23:05,EDT,GENESE,61753,946.2
10/11/16 23:05,EDT,HUD VL,61758,897.1
10/11/16 23:05,EDT,LONGIL,61762,1966.1
10/11/16 23:05,EDT,MHK VL,61756,779
10/11/16 23:05,EDT,MILLWD,61759,242.8
10/11/16 23:05,EDT,N.Y.C.,61761,5055.7
10/11/16 23:05,EDT,NORTH,61755,489
10/11/16 23:05,EDT,WEST,61752,1631.6
10/11/16 23:10,EDT,CAPITL,61757,1178.6
10/11/16 23:10,EDT,CENTRL,61754,1506.2
10/11/16 23:10,EDT,DUNWOD,61760,558.8
10/11/16 23:10,EDT,GENESE,61753,939.4
10/11/16 23:10,EDT,HUD VL,61758,901.9
10/11/16 23:10,EDT,LONGIL,61762,1947.1
10/11/16 23:10,EDT,MHK VL,61756,785.7
10/11/16 23:10,EDT,MILLWD,61759,243.6
10/11/16 23:10,EDT,N.Y.C.,61761,5017.6
10/11/16 23:10,EDT,NORTH,61755,460.2
10/11/16 23:10,EDT,WEST,61752,1589.7
10/11/16 23:15,EDT,CAPITL,61757,1169.5
